open_time,close_time,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,open_timestamp,close_timestamp
2022-02-09 03:00:00,2022-02-09 03:59:59.999,43861.22000000,43926.83000000,43117.92000000,43340.22000000,2187.32562000,94943505.19221090,54711,960.91431000,41701931.82746140,0,1644372000000,1644375599999
2022-02-09 02:00:00,2022-02-09 02:59:59.999,44243.99000000,44247.54000000,43800.39000000,43861.21000000,1576.45026000,69413009.05450830,42679,698.04120000,30732790.68828330,0,1644368400000,1644371999999
2022-02-09 01:00:00,2022-02-09 01:59:59.999,44043.00000000,44341.88000000,43958.70000000,44243.99000000,1535.22505000,67701307.69549150,41226,650.38591000,28692552.01580270,0,1644364800000,1644368399999
2022-02-09 00:00:00,2022-02-09 00:59:59.999,44062.89000000,44299.98000000,44013.56000000,44042.99000000,992.33935000,43791225.60540770,29124,449.26108000,19827757.35593980,0,1644361200000,1644364799999
2022-02-08 23:00:00,2022-02-08 23:59:59.999,44180.00000000,44274.69000000,43865.22000000,44062.89000000,924.05397000,40718832.70183530,35404,461.61420000,20342150.21119220,0,1644357600000,1644361199999
2022-02-08 22:00:00,2022-02-08 22:59:59.999,44271.95000000,44393.36000000,43849.90000000,44180.36000000,2330.74281000,102923933.99502540,52634,1168.72468000,51607531.49747380,0,1644354000000,1644357599999
2022-02-08 21:00:00,2022-02-08 21:59:59.999,43000.53000000,44349.99000000,42938.36000000,44271.95000000,3828.79738000,167481449.88986470,86795,2119.37338000,92688552.29645080,0,1644350400000,1644353999999
2022-02-08 20:00:00,2022-02-08 20:59:59.999,42978.56000000,43130.00000000,42700.00000000,42998.65000000,1746.88616000,74975329.48053680,43697,825.02927000,35412739.27682150,0,1644346800000,1644350399999
2022-02-08 19:00:00,2022-02-08 19:59:59.999,42953.87000000,43259.80000000,42850.01000000,42978.55000000,1403.83258000,60460207.42919310,38652,734.97272000,31654211.75899060,0,1644343200000,1644346799999
2022-02-08 18:00:00,2022-02-08 18:59:59.999,43017.00000000,43204.03000000,42666.00000000,42953.86000000,3037.85262000,130455234.49246000,72000,1434.52501000,61608209.53677730,0,1644339600000,1644343199999
2022-02-08 17:00:00,2022-02-08 17:59:59.999,43429.32000000,43685.20000000,42910.00000000,43017.01000000,2906.60182000,126133094.39945960,64517,1480.34919000,64290433.11624420,0,1644336000000,1644339599999
2022-02-08 16:00:00,2022-02-08 16:59:59.999,43580.08000000,43585.85000000,42854.81000000,43429.31000000,3595.45402000,155368136.71970610,88352,1746.76153000,75478539.51519640,0,1644332400000,1644335999999
2022-02-08 15:00:00,2022-02-08 15:59:59.999,43624.95000000,43856.28000000,43525.60000000,43579.31000000,1854.86741000,81023321.05076900,57127,896.95269000,39182935.34306190,0,1644328800000,1644332399999
2022-02-08 14:00:00,2022-02-08 14:59:59.999,43458.92000000,43632.37000000,43193.02000000,43624.95000000,3472.02736000,150695849.35120580,77626,2261.53383000,98138353.69314820,0,1644325200000,1644328799999
2022-02-08 13:00:00,2022-02-08 13:59:59.999,43988.30000000,43988.31000000,43105.30000000,43458.92000000,3510.11939000,152398434.19438130,97626,1654.78511000,71829545.85726300,0,1644321600000,1644325199999
2022-02-08 12:00:00,2022-02-08 12:59:59.999,43857.00000000,44066.02000000,43711.10000000,43988.30000000,1548.07687000,67941398.18747160,50790,795.76978000,34931867.62004160,0,1644318000000,1644321599999
2022-02-08 11:00:00,2022-02-08 11:59:59.999,43859.01000000,43938.45000000,43569.76000000,43857.00000000,3165.50946000,138426383.43633540,74995,1790.55180000,78268694.77675520,0,1644314400000,1644317999999
2022-02-08 10:00:00,2022-02-08 10:59:59.999,44004.51000000,44257.55000000,43520.96000000,43859.02000000,6638.10638000,291526333.08677480,147779,3737.76824000,164176373.96725000,0,1644310800000,1644314399999
2022-02-08 09:00:00,2022-02-08 09:59:59.999,44855.00000000,44919.77000000,43750.00000000,44004.51000000,5353.49308000,236941579.46828980,143347,2291.33851000,101374400.50419850,0,1644307200000,1644310799999
2022-02-08 08:00:00,2022-02-08 08:59:59.999,44791.58000000,44927.83000000,44604.48000000,44855.00000000,2154.79837000,96469352.91051400,67591,1155.29115000,51717758.83574960,0,1644303600000,1644307199999
2022-02-08 07:00:00,2022-02-08 07:59:59.999,44883.08000000,45492.00000000,44237.74000000,44791.58000000,5934.69128000,267058689.39347080,148678,2737.35047000,123179192.07578860,0,1644300000000,1644303599999
2022-02-08 06:00:00,2022-02-08 06:59:59.999,44362.02000000,45000.00000000,44234.54000000,44883.08000000,2746.06000000,122533992.13574850,83698,1571.12447000,70123700.79358440,0,1644296400000,1644299999999
2022-02-08 05:00:00,2022-02-08 05:59:59.999,44178.57000000,44363.34000000,44073.73000000,44362.01000000,1646.56491000,72755001.42995040,39635,836.68453000,36971306.95964220,0,1644292800000,1644296399999
2022-02-08 04:00:00,2022-02-08 04:59:59.999,43955.01000000,44185.00000000,43835.41000000,44178.57000000,1660.77202000,73078381.81071040,40605,810.07174000,35643126.06183330,0,1644289200000,1644292799999
2022-02-08 03:00:00,2022-02-08 03:59:59.999,44042.34000000,44102.50000000,43888.55000000,43954.99000000,1129.66778000,49714231.39256050,31528,513.02619000,22580059.72936020,0,1644285600000,1644289199999
2022-02-08 02:00:00,2022-02-08 02:59:59.999,43849.99000000,44077.77000000,43798.80000000,44042.35000000,1064.18637000,46786544.74104200,29507,535.58425000,23546964.83945010,0,1644282000000,1644285599999
2022-02-08 01:00:00,2022-02-08 01:59:59.999,43839.99000000,43992.53000000,43555.72000000,43850.00000000,2234.79248000,97829034.19502080,51643,995.64955000,43604216.84378970,0,1644278400000,1644281999999
2022-02-08 00:00:00,2022-02-08 00:59:59.999,44069.99000000,44190.58000000,43742.90000000,43839.99000000,1406.55538000,61728358.37491690,34551,645.98589000,28346046.95095710,0,1644274800000,1644278399999
2022-02-07 23:00:00,2022-02-07 23:59:59.999,44085.23000000,44180.29000000,43966.52000000,44068.99000000,832.12185000,36688989.86268480,40260,436.72438000,19258020.25693660,0,1644271200000,1644274799999
2022-02-07 22:00:00,2022-02-07 22:59:59.999,44131.88000000,44248.71000000,43769.64000000,44085.24000000,1560.37920000,68665657.87743830,45699,742.15544000,32662854.53877070,0,1644267600000,1644271199999
2022-02-07 21:00:00,2022-02-07 21:59:59.999,44252.31000000,44438.93000000,43792.77000000,44131.88000000,2240.66458000,98876419.43259020,66287,1124.67058000,49640687.79279290,0,1644264000000,1644267599999
2022-02-07 20:00:00,2022-02-07 20:59:59.999,44065.25000000,44495.02000000,43954.32000000,44252.80000000,2208.88557000,97777124.15729390,61744,1272.71054000,56336907.72397150,0,1644260400000,1644263999999
2022-02-07 19:00:00,2022-02-07 19:59:59.999,44204.41000000,44500.50000000,43708.00000000,44065.25000000,3442.24216000,151934933.12311890,95625,1803.17911000,79621643.73390410,0,1644256800000,1644260399999
2022-02-07 18:00:00,2022-02-07 18:59:59.999,43797.70000000,44313.19000000,43601.00000000,44204.42000000,2315.73714000,101736369.68599620,75774,1233.52483000,54208548.28764530,0,1644253200000,1644256799999
2022-02-07 17:00:00,2022-02-07 17:59:59.999,43835.59000000,44077.00000000,43484.91000000,43797.71000000,4092.43480000,179109166.23951060,103308,1916.81464000,83915613.10808770,0,1644249600000,1644253199999
2022-02-07 16:00:00,2022-02-07 16:59:59.999,43411.16000000,43895.02000000,43105.00000000,43835.59000000,4320.62993000,187936418.41691470,124560,2264.36164000,98497753.82513640,0,1644246000000,1644249599999
2022-02-07 15:00:00,2022-02-07 15:59:59.999,42799.47000000,43475.08000000,42766.06000000,43411.15000000,4505.33198000,194255762.76774520,109442,2444.31357000,105402613.45453370,0,1644242400000,1644245999999
2022-02-07 14:00:00,2022-02-07 14:59:59.999,42639.92000000,42900.00000000,42611.77000000,42799.47000000,1272.08618000,54400431.57896140,37394,604.75972000,25864775.07230750,0,1644238800000,1644242399999
2022-02-07 13:00:00,2022-02-07 13:59:59.999,42720.03000000,42790.60000000,42490.02000000,42639.93000000,1257.33129000,53610313.20128010,41467,498.79410000,21270089.38503310,0,1644235200000,1644238799999
2022-02-07 12:00:00,2022-02-07 12:59:59.999,42559.99000000,42754.56000000,42559.99000000,42720.03000000,1725.40331000,73640589.96778720,44424,739.71725000,31569715.51639450,0,1644231600000,1644235199999
2022-02-07 11:00:00,2022-02-07 11:59:59.999,42410.62000000,42640.20000000,42350.00000000,42560.00000000,1150.42707000,48892793.33256320,35944,664.04077000,28226175.10583150,0,1644228000000,1644231599999
2022-02-07 10:00:00,2022-02-07 10:59:59.999,42596.49000000,42636.46000000,42234.09000000,42410.63000000,1695.93013000,71926039.09722330,46397,834.95878000,35406577.20259640,0,1644224400000,1644227999999
2022-02-07 09:00:00,2022-02-07 09:59:59.999,42723.91000000,42767.69000000,42522.08000000,42596.49000000,1204.23670000,51327206.78284650,37672,631.25935000,26907455.11163990,0,1644220800000,1644224399999
2022-02-07 08:00:00,2022-02-07 08:59:59.999,42749.35000000,42768.33000000,42551.96000000,42723.92000000,1076.01009000,45931410.67007780,33130,540.39867000,23070179.77652000,0,1644217200000,1644220799999
2022-02-07 07:00:00,2022-02-07 07:59:59.999,42798.09000000,42823.00000000,42653.33000000,42749.36000000,1085.72351000,46407083.73907290,34477,581.48729000,24855708.16401300,0,1644213600000,1644217199999
2022-02-07 06:00:00,2022-02-07 06:59:59.999,42815.73000000,43000.00000000,42685.34000000,42798.10000000,2096.69625000,89739162.60173320,43856,1184.59922000,50706212.25109520,0,1644210000000,1644213599999
2022-02-07 05:00:00,2022-02-07 05:59:59.999,42819.00000000,42900.00000000,42700.00000000,42815.74000000,1650.32562000,70620847.17743670,50066,790.93918000,33850395.79675050,0,1644206400000,1644209999999
2022-02-07 04:00:00,2022-02-07 04:59:59.999,42333.00000000,42944.20000000,42332.23000000,42818.99000000,2210.08648000,94352005.76188210,81039,1106.47575000,47254253.41790850,0,1644202800000,1644206399999
2022-02-07 03:00:00,2022-02-07 03:59:59.999,42102.42000000,42695.00000000,42095.13000000,42332.99000000,2958.78056000,125488127.54478910,96005,1282.69068000,54380134.79445180,0,1644199200000,1644202799999
2022-02-07 02:00:00,2022-02-07 02:59:59.999,41830.54000000,42266.27000000,41699.99000000,42098.41000000,2097.84745000,88064857.71286580,68952,964.98906000,40516093.62646300,0,1644195600000,1644199199999
2022-02-07 01:00:00,2022-02-07 01:59:59.999,42380.87000000,42500.00000000,41645.85000000,41830.55000000,2654.75283000,111413540.79666710,65201,1148.24942000,48168504.14590480,0,1644192000000,1644195599999
2022-02-07 00:00:00,2022-02-07 00:59:59.999,41590.74000000,42656.00000000,41478.86000000,42380.87000000,4365.42262000,184196584.46403100,107778,2472.01871000,104276701.78391280,0,1644188400000,1644191999999
2022-02-06 23:00:00,2022-02-06 23:59:59.999,41649.98000000,41782.80000000,41536.86000000,41590.73000000,472.18573000,19672331.37021190,20868,231.33479000,9640993.40759870,0,1644184800000,1644188399999
2022-02-06 22:00:00,2022-02-06 22:59:59.999,41569.99000000,41720.85000000,41535.16000000,41649.98000000,434.66354000,18096144.87322480,20394,220.56560000,9182479.48224960,0,1644181200000,1644184799999
2022-02-06 21:00:00,2022-02-06 21:59:59.999,41717.93000000,41748.03000000,41500.23000000,41569.99000000,669.83009000,27908792.20807220,29275,321.71731000,13404729.65420590,0,1644177600000,1644181199999
2022-02-06 20:00:00,2022-02-06 20:59:59.999,41509.04000000,41732.00000000,41487.99000000,41717.94000000,498.06208000,20736975.70159200,23191,269.52480000,11221642.89408260,0,1644174000000,1644177599999
2022-02-06 19:00:00,2022-02-06 19:59:59.999,41644.84000000,41674.43000000,41426.60000000,41509.04000000,612.59519000,25456645.53135930,25213,274.52139000,11409324.91487150,0,1644170400000,1644173999999
2022-02-06 18:00:00,2022-02-06 18:59:59.999,41640.84000000,41747.40000000,41546.65000000,41644.84000000,748.35666000,31173421.76881020,29660,328.16727000,13671211.00780590,0,1644166800000,1644170399999
2022-02-06 17:00:00,2022-02-06 17:59:59.999,41519.48000000,41698.08000000,41417.23000000,41640.85000000,876.97558000,36454499.96903540,31685,449.28697000,18679426.73195420,0,1644163200000,1644166799999
2022-02-06 16:00:00,2022-02-06 16:59:59.999,41306.34000000,41600.00000000,41116.56000000,41519.49000000,2034.81916000,84189920.82340790,49926,1077.26642000,44598053.21183590,0,1644159600000,1644163199999
2022-02-06 15:00:00,2022-02-06 15:59:59.999,41692.35000000,42168.00000000,41204.45000000,41306.34000000,3357.29142000,139876722.19508460,94181,1722.85585000,71852954.40915800,0,1644156000000,1644159599999
2022-02-06 14:00:00,2022-02-06 14:59:59.999,41610.99000000,41834.99000000,41479.28000000,41692.35000000,1375.97812000,57344763.48655710,42796,762.59038000,31791876.73590470,0,1644152400000,1644155999999
2022-02-06 13:00:00,2022-02-06 13:59:59.999,41522.00000000,41645.34000000,41487.82000000,41610.99000000,596.48693000,24793652.27889720,26671,334.71847000,13912907.14216000,0,1644148800000,1644152399999
2022-02-06 12:00:00,2022-02-06 12:59:59.999,41578.68000000,41627.63000000,41444.00000000,41522.00000000,437.08913000,18147651.14229990,21150,168.26186000,6987180.42819990,0,1644145200000,1644148799999
2022-02-06 11:00:00,2022-02-06 11:59:59.999,41649.00000000,41700.01000000,41531.16000000,41578.68000000,484.01162000,20146249.54212890,24221,209.26583000,8710410.33993060,0,1644141600000,1644145199999
2022-02-06 10:00:00,2022-02-06 10:59:59.999,41640.00000000,41672.99000000,41579.98000000,41648.99000000,479.40829000,19954923.70368270,25057,237.87655000,9901203.81481530,0,1644138000000,1644141599999
2022-02-06 09:00:00,2022-02-06 09:59:59.999,41612.32000000,41660.63000000,41489.95000000,41640.00000000,629.80212000,26187899.55599500,23465,347.34676000,14445194.07402200,0,1644134400000,1644137999999
2022-02-06 08:00:00,2022-02-06 08:59:59.999,41451.37000000,41714.18000000,41405.92000000,41612.33000000,719.75161000,29912984.86126020,28234,384.04258000,15961633.33165680,0,1644130800000,1644134399999
2022-02-06 07:00:00,2022-02-06 07:59:59.999,41572.97000000,41580.04000000,41401.58000000,41451.37000000,478.02756000,19836439.85277450,21617,226.93382000,9417433.03881690,0,1644127200000,1644130799999
2022-02-06 06:00:00,2022-02-06 06:59:59.999,41543.41000000,41587.44000000,41490.38000000,41572.96000000,364.03309000,15123480.78779720,17785,180.39277000,7494549.89272810,0,1644123600000,1644127199999
2022-02-06 05:00:00,2022-02-06 05:59:59.999,41444.03000000,41545.41000000,41305.29000000,41543.41000000,706.11945000,29254781.43640730,27972,353.42705000,14644103.11772580,0,1644120000000,1644123599999
2022-02-06 04:00:00,2022-02-06 04:59:59.999,41534.57000000,41556.01000000,41431.13000000,41444.04000000,399.47500000,16578459.88388540,20150,171.37030000,7112284.67640290,0,1644116400000,1644119999999
2022-02-06 03:00:00,2022-02-06 03:59:59.999,41606.04000000,41628.19000000,41462.73000000,41534.56000000,602.64639000,25041740.73294070,25679,292.72922000,12163008.34563140,0,1644112800000,1644116399999
2022-02-06 02:00:00,2022-02-06 02:59:59.999,41478.67000000,41640.00000000,41475.85000000,41606.03000000,567.02825000,23564916.95190270,25113,262.27956000,10899602.09023830,0,1644109200000,1644112799999
2022-02-06 01:00:00,2022-02-06 01:59:59.999,41382.60000000,41526.22000000,41340.35000000,41478.68000000,495.10741000,20518819.75875710,26210,247.89662000,10273609.84592430,0,1644105600000,1644109199999
2022-02-06 00:00:00,2022-02-06 00:59:59.999,41579.89000000,41643.47000000,41349.81000000,41382.59000000,675.77084000,28042015.35871630,24843,321.25272000,13330772.20582970,0,1644102000000,1644105599999
2022-02-05 23:00:00,2022-02-05 23:59:59.999,41627.48000000,41757.35000000,41558.17000000,41579.88000000,490.23034000,20423129.50116610,22434,240.39967000,10014107.21177310,0,1644098400000,1644101999999
2022-02-05 22:00:00,2022-02-05 22:59:59.999,41647.78000000,41771.85000000,41555.55000000,41627.47000000,618.95127000,25793944.42249090,23342,324.21065000,13510399.65325020,0,1644094800000,1644098399999
2022-02-05 21:00:00,2022-02-05 21:59:59.999,41544.90000000,41696.50000000,41380.11000000,41644.00000000,774.54589000,32155768.17995510,26044,395.96788000,16443005.07821170,0,1644091200000,1644094799999
2022-02-05 20:00:00,2022-02-05 20:59:59.999,41683.89000000,41688.18000000,41487.04000000,41544.90000000,664.24227000,27631018.31578560,27349,305.55376000,12711216.38485310,0,1644087600000,1644091199999
2022-02-05 19:00:00,2022-02-05 19:59:59.999,41583.94000000,41742.45000000,41505.79000000,41683.89000000,773.47937000,32205834.58179120,31253,418.70442000,17435177.52570670,0,1644084000000,1644087599999
2022-02-05 18:00:00,2022-02-05 18:59:59.999,41283.81000000,41686.28000000,40843.01000000,41583.93000000,2699.97121000,111214898.72157120,82172,1419.10625000,58447856.61620240,0,1644080400000,1644083999999
2022-02-05 17:00:00,2022-02-05 17:59:59.999,41761.87000000,41854.81000000,41230.00000000,41283.81000000,1777.76781000,73849067.44758550,56669,857.33290000,35618940.50691510,0,1644076800000,1644080399999
2022-02-05 16:00:00,2022-02-05 16:59:59.999,41458.73000000,41899.54000000,41326.17000000,41761.85000000,2100.85308000,87629691.97550750,63299,1039.25900000,43351727.50714660,0,1644073200000,1644076799999
2022-02-05 15:00:00,2022-02-05 15:59:59.999,41510.70000000,41755.30000000,41385.46000000,41458.73000000,1279.33130000,53098620.92362180,36883,566.03614000,23504652.72649970,0,1644069600000,1644073199999
2022-02-05 14:00:00,2022-02-05 14:59:59.999,41379.12000000,41545.82000000,41348.62000000,41510.69000000,1370.62360000,56788340.89933850,41764,923.20598000,38245525.64224570,0,1644066000000,1644069599999
2022-02-05 13:00:00,2022-02-05 13:59:59.999,41430.00000000,41513.60000000,41334.70000000,41379.13000000,1266.11873000,52457343.36038360,44274,782.51076000,32421358.57004170,0,1644062400000,1644065999999
2022-02-05 12:00:00,2022-02-05 12:59:59.999,41565.86000000,41633.39000000,41382.00000000,41430.00000000,1327.96761000,55041650.63512280,40708,809.04902000,33525032.07515590,0,1644058800000,1644062399999
2022-02-05 11:00:00,2022-02-05 11:59:59.999,41547.36000000,41669.00000000,41418.41000000,41565.86000000,937.06959000,38917064.41925390,31143,499.62189000,20750791.13606780,0,1644055200000,1644058799999
2022-02-05 10:00:00,2022-02-05 10:59:59.999,41437.62000000,41564.28000000,41099.92000000,41547.36000000,1282.88455000,53087935.14298140,36303,613.82219000,25417815.72490270,0,1644051600000,1644055199999
2022-02-05 09:00:00,2022-02-05 09:59:59.999,41379.99000000,41600.10000000,41315.68000000,41436.23000000,1672.49856000,69342587.17768100,41354,626.28224000,25962943.96279220,0,1644048000000,1644051599999
2022-02-05 08:00:00,2022-02-05 08:59:59.999,41500.00000000,41501.91000000,41373.27000000,41379.99000000,1074.39390000,44517328.42137920,39917,542.10200000,22460507.23722180,0,1644044400000,1644047999999
2022-02-05 07:00:00,2022-02-05 07:59:59.999,41525.26000000,41748.18000000,41480.41000000,41499.99000000,1083.03504000,45037393.87852440,38232,539.31855000,22427956.85842400,0,1644040800000,1644044399999
2022-02-05 06:00:00,2022-02-05 06:59:59.999,41465.43000000,41656.25000000,41376.50000000,41525.27000000,1176.39063000,48842672.22091410,46643,655.19381000,27203049.07541590,0,1644037200000,1644040799999
2022-02-05 05:00:00,2022-02-05 05:59:59.999,41447.85000000,41693.90000000,41369.69000000,41465.42000000,1277.42961000,53014212.85771680,41719,613.19268000,25450124.70151280,0,1644033600000,1644037199999
2022-02-05 04:00:00,2022-02-05 04:59:59.999,41363.96000000,41471.00000000,41341.37000000,41447.85000000,860.91629000,35651392.04535230,34618,399.62470000,16549052.80937450,0,1644030000000,1644033599999
2022-02-05 03:00:00,2022-02-05 03:59:59.999,41274.08000000,41447.08000000,41173.36000000,41363.96000000,976.72246000,40389667.66445270,35707,475.59986000,19666544.72106780,0,1644026400000,1644029999999
2022-02-05 02:00:00,2022-02-05 02:59:59.999,41471.41000000,41535.73000000,41193.44000000,41274.08000000,1612.08923000,66690286.48963870,49001,826.65472000,34197436.07867420,0,1644022800000,1644026399999
2022-02-05 01:00:00,2022-02-05 01:59:59.999,41571.70000000,41913.69000000,41342.98000000,41471.41000000,4759.06054000,197983651.28910590,90681,2372.08423000,98706860.81613450,0,1644019200000,1644022799999
2022-02-05 00:00:00,2022-02-05 00:59:59.999,40641.74000000,41772.33000000,40562.29000000,41574.25000000,3240.16403000,133440113.84494220,89682,1979.59175000,81540016.29378000,0,1644015600000,1644019199999
2022-02-04 23:00:00,2022-02-04 23:59:59.999,40624.16000000,40666.98000000,40382.84000000,40641.74000000,1145.45021000,46425134.94683500,34193,589.92466000,23913646.40473830,0,1644012000000,1644015599999
2022-02-04 22:00:00,2022-02-04 22:59:59.999,40588.00000000,40631.89000000,40426.23000000,40624.15000000,1506.16471000,61041362.65928550,35047,713.82738000,28925172.49269660,0,1644008400000,1644011999999
2022-02-04 21:00:00,2022-02-04 21:59:59.999,40727.92000000,40884.96000000,40456.25000000,40588.00000000,2561.73047000,104176843.05544150,56731,1264.49812000,51434895.78395810,0,1644004800000,1644008399999
2022-02-04 20:00:00,2022-02-04 20:59:59.999,40469.27000000,40877.00000000,40366.99000000,40727.91000000,2345.90165000,95206397.98183530,56998,1251.36123000,50802437.30362410,0,1644001200000,1644004799999
2022-02-04 19:00:00,2022-02-04 19:59:59.999,40520.45000000,40662.01000000,40278.79000000,40469.27000000,2093.46861000,84617384.99022400,54267,1018.36728000,41164155.07481780,0,1643997600000,1644001199999
2022-02-04 18:00:00,2022-02-04 18:59:59.999,40268.51000000,40557.51000000,40180.00000000,40520.46000000,3408.59177000,137485858.91627570,72528,1657.28510000,66848174.08910560,0,1643994000000,1643997599999
2022-02-04 17:00:00,2022-02-04 17:59:59.999,39490.88000000,40600.00000000,39442.89000000,40268.51000000,9229.66749000,369713097.09450790,163912,4740.68879000,189901318.94281740,0,1643990400000,1643993999999
2022-02-04 16:00:00,2022-02-04 16:59:59.999,37953.20000000,39819.91000000,37886.90000000,39490.87000000,12542.88189000,491107300.84383270,244548,6697.80388000,262252127.28667180,0,1643986800000,1643990399999
2022-02-04 15:00:00,2022-02-04 15:59:59.999,37421.41000000,38070.65000000,37290.20000000,37953.20000000,3218.65606000,121344966.98640740,67851,1690.64883000,63727273.11405180,0,1643983200000,1643986799999
2022-02-04 14:00:00,2022-02-04 14:59:59.999,37956.67000000,38200.00000000,37362.72000000,37421.40000000,3517.48646000,132553514.12837990,68085,1804.79908000,68027140.40448750,0,1643979600000,1643983199999
2022-02-04 13:00:00,2022-02-04 13:59:59.999,37810.00000000,38060.55000000,37810.00000000,37956.67000000,995.06572000,37754657.99876610,29334,506.16197000,19202555.15438200,0,1643976000000,1643979599999
2022-02-04 12:00:00,2022-02-04 12:59:59.999,37879.74000000,37994.60000000,37810.00000000,37810.00000000,1269.60798000,48103846.39901810,30460,691.77804000,26211891.05989490,0,1643972400000,1643975999999
2022-02-04 11:00:00,2022-02-04 11:59:59.999,38014.00000000,38236.08000000,37763.74000000,37879.74000000,1763.02639000,66930914.48235750,39422,830.81575000,31543625.61833700,0,1643968800000,1643972399999
2022-02-04 10:00:00,2022-02-04 10:59:59.999,37957.32000000,38140.39000000,37900.00000000,38014.01000000,1364.89230000,51863514.51580280,29738,628.76364000,23893333.81640410,0,1643965200000,1643968799999
2022-02-04 09:00:00,2022-02-04 09:59:59.999,37869.31000000,38047.98000000,37850.01000000,37957.32000000,1418.59898000,53814689.38273080,32319,700.95668000,26591684.05985500,0,1643961600000,1643965199999
2022-02-04 08:00:00,2022-02-04 08:59:59.999,37990.02000000,38222.00000000,37838.13000000,37869.31000000,1825.08534000,69330633.14608630,40149,949.52116000,36080811.50200870,0,1643958000000,1643961599999
2022-02-04 07:00:00,2022-02-04 07:59:59.999,37547.01000000,38025.60000000,37547.00000000,37990.02000000,2508.64163000,95002303.84080970,49909,1222.61732000,46289235.11651730,0,1643954400000,1643957999999
2022-02-04 06:00:00,2022-02-04 06:59:59.999,37289.35000000,37689.00000000,37260.01000000,37547.01000000,2630.83036000,98762426.19546790,43680,1247.12414000,46801291.93951290,0,1643950800000,1643954399999
2022-02-04 05:00:00,2022-02-04 05:59:59.999,37297.61000000,37356.00000000,37245.00000000,37289.34000000,1062.99863000,39642002.81875360,25417,496.94480000,18531596.46707030,0,1643947200000,1643950799999
2022-02-04 04:00:00,2022-02-04 04:59:59.999,37326.26000000,37420.51000000,37266.31000000,37297.62000000,977.10595000,36488119.65420900,24669,436.83376000,16313031.48519070,0,1643943600000,1643947199999
2022-02-04 03:00:00,2022-02-04 03:59:59.999,37168.59000000,37445.50000000,37140.19000000,37326.25000000,1544.84160000,57627399.44061230,34279,748.73053000,27931567.83588060,0,1643940000000,1643943599999
2022-02-04 02:00:00,2022-02-04 02:59:59.999,37180.52000000,37239.94000000,37026.73000000,37168.60000000,1084.34384000,40257010.95494890,26965,504.19704000,18719416.48142010,0,1643936400000,1643939999999
2022-02-04 01:00:00,2022-02-04 01:59:59.999,37311.98000000,37343.77000000,37116.97000000,37180.53000000,1448.75667000,53883067.78075500,30541,680.42575000,25307043.83177700,0,1643932800000,1643936399999
2022-02-04 00:00:00,2022-02-04 00:59:59.999,36933.16000000,37387.00000000,36865.49000000,37311.61000000,1386.22097000,51428984.58618830,31119,780.68686000,28965413.84751400,0,1643929200000,1643932799999
2022-02-03 23:00:00,2022-02-03 23:59:59.999,36949.00000000,37016.42000000,36800.01000000,36933.16000000,705.28717000,26028973.28048750,24462,347.23926000,12813151.32094320,0,1643925600000,1643929199999
2022-02-03 22:00:00,2022-02-03 22:59:59.999,36367.43000000,37050.00000000,36357.87000000,36948.99000000,1911.35564000,70358065.74994700,44679,1081.25235000,39792092.02200430,0,1643922000000,1643925599999
2022-02-03 21:00:00,2022-02-03 21:59:59.999,36551.71000000,36644.05000000,36270.00000000,36367.40000000,1199.79905000,43727522.79663310,35715,591.37939000,21558010.19913210,0,1643918400000,1643921999999
2022-02-03 20:00:00,2022-02-03 20:59:59.999,36762.69000000,36830.00000000,36449.43000000,36551.70000000,1198.85605000,43908097.00155750,31983,589.54897000,21585564.14975670,0,1643914800000,1643918399999
2022-02-03 19:00:00,2022-02-03 19:59:59.999,36831.52000000,36853.03000000,36698.00000000,36762.69000000,799.74746000,29401609.02332720,24155,415.85791000,15289906.09214760,0,1643911200000,1643914799999
2022-02-03 18:00:00,2022-02-03 18:59:59.999,36686.65000000,36886.30000000,36518.13000000,36831.51000000,1071.90257000,39355180.60499300,32378,554.71682000,20374651.41359750,0,1643907600000,1643911199999
2022-02-03 17:00:00,2022-02-03 17:59:59.999,36910.06000000,37104.60000000,36686.65000000,36687.00000000,1339.84919000,49439494.57284340,39319,734.43869000,27104032.91227910,0,1643904000000,1643907599999
2022-02-03 16:00:00,2022-02-03 16:59:59.999,36505.71000000,36976.89000000,36474.92000000,36910.05000000,1915.37708000,70422241.64241480,50152,1025.82999000,37713759.09842370,0,1643900400000,1643903999999
2022-02-03 15:00:00,2022-02-03 15:59:59.999,36585.08000000,36792.17000000,36484.00000000,36505.71000000,1696.69851000,62137006.10744560,43375,926.12827000,33918894.09336760,0,1643896800000,1643900399999
2022-02-03 14:00:00,2022-02-03 14:59:59.999,36690.76000000,36774.58000000,36451.00000000,36585.08000000,1362.70695000,49952978.22819170,39898,666.02719000,24417242.85355980,0,1643893200000,1643896799999
2022-02-03 13:00:00,2022-02-03 13:59:59.999,36785.00000000,36791.98000000,36250.00000000,36694.00000000,1897.12482000,69305970.26692690,48874,943.84930000,34483140.46372660,0,1643889600000,1643893199999
2022-02-03 12:00:00,2022-02-03 12:59:59.999,36378.83000000,36796.44000000,36292.61000000,36785.00000000,1771.47993000,64792631.88977290,40932,1032.13895000,37752970.83996240,0,1643886000000,1643889599999
